,w,0.3133949888934896,0.3256923833503443,0.19747642480023872,0.0959021021866343,0.041324319951930664,0.016525893203903103,0.006280170829288883,0.0022997689638157184,0.0008187974544641537,0.00028515036589074784,,,
,R_range,0,10.0,,,,,,,,,,,
sim_id,R_draw,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,cumulative_cases,status,PMO
103,6.415472033408566,1,4,8,32,72,211,648,1868,5420,15858,24122,major,1
104,3.6823238624837096,1,0,0,0,0,0,0,0,0,0,1,minor,0
105,1.9302518953937065,1,0,1,0,0,0,0,0,0,0,2,minor,0
106,3.3830552460296404,1,1,2,3,7,16,38,67,124,213,472,major,1
107,8.366407464065443,1,1,4,16,58,207,721,2566,9070,32017,44661,major,1
108,3.752781396934941,1,1,2,5,9,12,31,68,135,291,555,major,1
109,9.261821962748634,1,0,2,3,15,60,218,797,3081,11792,15969,major,1
110,0.3158133069299851,1,0,0,0,0,0,0,0,0,0,1,minor,0
111,2.325522624430636,1,1,4,7,8,18,24,36,63,95,257,major,1
112,5.748690420277343,1,3,12,34,85,232,660,1751,4732,12672,20182,major,1
113,5.819991287564141,1,3,9,23,60,151,448,1191,3292,8870,14048,major,1
114,2.299480178186324,1,0,2,1,4,5,5,9,18,28,73,ongoing,0
115,7.827613480561023,1,1,2,13,52,171,597,1973,6673,22280,31763,major,1
116,1.033228577084917,1,0,0,0,0,0,0,0,0,0,1,minor,0
117,2.166334382058724,1,1,2,1,6,5,5,7,18,23,69,ongoing,0
118,9.558605341889253,1,5,14,58,236,932,3629,14385,56349,220963,296572,major,1
119,2.325530152036758,1,0,1,1,4,5,6,11,10,17,56,ongoing,0
120,5.290393934888903,1,0,0,0,0,0,0,0,0,0,1,minor,0
121,0.9356638560880071,1,0,0,0,0,0,0,0,0,0,1,minor,0
122,5.483977360347181,1,1,2,7,19,46,118,362,947,2461,3964,major,1
123,5.333874308310323,1,2,3,4,15,38,102,240,662,1651,2718,major,1
124,0.8588620943757286,1,0,0,0,0,0,0,0,0,0,1,minor,0
125,9.866259175249644,1,2,11,35,139,530,2131,8552,34510,138871,184782,major,1
126,1.2818207318280406,1,1,2,3,1,0,1,1,3,3,16,ongoing,0
127,2.1008712382353356,1,1,2,1,2,2,6,7,8,14,44,ongoing,0
128,7.899059817355876,1,0,1,3,7,25,93,306,1097,3755,5288,major,1
129,6.4844817058764646,1,4,7,25,65,191,557,1665,4923,14528,21966,major,1
130,3.3748970638443865,1,2,1,5,9,13,40,68,123,228,490,major,1
131,7.1116279819415755,1,3,7,19,53,202,643,2026,6164,19440,28558,major,1
132,1.7302392134329692,1,1,3,2,2,2,2,6,7,3,29,ongoing,0
133,5.072341775608206,1,2,2,5,14,36,88,241,616,1431,2436,major,1
134,3.5170239085026345,1,2,3,6,15,21,45,73,134,262,562,major,1
135,3.220806062960361,1,3,4,7,11,11,32,53,90,176,388,major,1
136,7.099263781425819,1,4,6,16,59,177,553,1763,5493,17212,25284,major,1
137,0.2647910130496345,1,1,0,1,0,0,0,0,0,0,3,minor,0
138,0.2550156396019787,1,0,0,0,0,0,0,0,0,0,1,minor,0
139,9.333883568449306,1,4,18,53,227,871,3338,12888,50152,192744,260296,major,1
140,5.246675094435717,1,2,3,8,18,45,114,296,727,1858,3072,major,1
141,3.303178857754252,1,2,2,4,13,28,37,82,161,317,647,major,1
142,8.125077690501657,1,2,4,14,53,197,680,2294,7856,27633,38734,major,1
143,5.625281207559786,1,2,3,8,29,75,189,521,1439,3741,6008,major,1
144,0.06715784163385141,1,0,0,0,0,0,0,0,0,0,1,minor,0
145,7.930207886015897,1,2,15,49,174,584,2004,6888,23480,80131,113328,major,1
146,5.705091529455913,1,0,3,14,23,71,167,489,1198,3280,5246,major,1
147,7.0512594599922185,1,2,7,15,62,177,545,1709,5348,16723,24589,major,1
148,9.045063504194472,1,5,15,49,191,708,2634,9762,37059,139455,189879,major,1
149,8.007129735545268,1,3,13,48,176,646,2137,7367,25544,86893,122828,major,1
150,1.9895671159319506,1,0,1,2,2,4,7,9,8,18,52,ongoing,0
151,3.8933400559165,1,0,1,1,2,3,7,13,26,50,104,major,1
152,7.906735916446096,1,3,6,24,66,273,879,3020,10244,34725,49241,major,1
153,0.473842338175986,1,0,0,0,0,0,0,0,0,0,1,minor,0
154,8.833452707029679,1,3,7,33,125,473,1779,6529,24143,89117,122210,major,1
155,7.993545750571388,1,6,19,70,232,770,2662,9162,31538,107428,151888,major,1
156,5.115311366376475,1,2,4,5,17,44,112,289,720,1704,2898,major,1
157,9.329800266492713,1,4,13,46,185,720,2753,10568,40875,158198,213363,major,1
158,5.677561168411912,1,0,1,3,9,32,77,205,534,1456,2318,major,1
159,7.950274072961548,1,3,10,38,119,400,1361,4587,15663,52995,75177,major,1
160,0.2821953217732831,1,0,0,0,0,0,0,0,0,0,1,minor,0
161,9.492528141058287,1,2,8,45,160,674,2587,10243,39750,155641,209111,major,1
162,5.231679607443795,1,2,3,16,37,84,213,518,1325,3255,5454,major,1
163,5.314281721720702,1,2,5,6,16,37,112,268,745,1765,2957,major,1
164,9.890779350422578,1,2,7,29,143,554,2158,8583,34784,139660,185921,major,1
165,5.8124702285335195,1,1,1,6,11,24,68,194,545,1459,2310,major,1
166,4.95300616385842,1,0,0,0,0,0,0,0,0,0,1,minor,0
167,6.122233770420157,1,1,3,6,26,84,229,682,1866,5283,8181,major,1
168,3.9272541391242957,1,1,4,9,17,43,105,210,439,937,1766,major,1
169,6.952148230600185,1,2,4,16,39,124,397,1215,3754,11376,16928,major,1
170,1.0095119929811347,1,1,0,0,0,0,0,0,0,0,2,minor,0
171,3.232072894927829,1,2,4,11,18,30,69,118,229,408,890,major,1
172,5.093003132248218,1,0,4,5,17,38,97,237,542,1344,2285,major,1
173,2.8023010879713786,1,1,1,0,2,6,10,8,21,29,79,ongoing,0
174,1.1747968591054436,1,1,0,0,0,0,0,0,0,0,2,minor,0
175,8.062314887229814,1,1,4,11,38,116,393,1388,4677,16359,22988,major,1
176,1.7645765302889949,1,0,0,0,0,0,0,0,0,0,1,minor,0
177,9.762008643580891,1,0,2,12,37,150,577,2382,9690,38362,51213,major,1
178,6.858673025688188,1,4,8,26,74,236,754,2345,6961,21140,31549,major,1
179,8.095792023273852,1,3,12,37,116,404,1414,4937,17139,59204,83267,major,1
180,7.8785995203387005,1,5,11,29,120,392,1283,4399,14965,50586,71791,major,1
181,1.8290318398668237,1,0,1,3,3,5,3,5,5,10,36,ongoing,0
182,4.39097561302376,1,0,1,3,7,10,31,65,133,294,545,major,1
183,3.792659505862729,1,0,0,0,0,0,0,0,0,0,1,minor,0
184,2.368606031272881,1,0,0,0,0,0,0,0,0,0,1,minor,0
185,9.019546901817941,1,5,14,37,172,588,2231,8392,31566,118459,161465,major,1
186,1.489778241795211,1,0,0,0,0,0,0,0,0,0,1,minor,0
187,8.24502567691874,1,2,8,30,103,364,1269,4512,15910,55822,78021,major,1
188,2.883867034141697,1,1,2,3,4,7,13,15,28,45,119,major,1
189,2.4526584310929964,1,0,0,0,0,0,0,0,0,0,1,minor,0
190,7.73379288138484,1,5,15,46,157,486,1708,5614,18782,62501,89315,major,1
191,2.837580958059338,1,0,1,1,3,5,7,11,12,17,58,ongoing,0
192,7.906014890556002,1,8,22,68,222,758,2598,8746,29586,100356,142365,major,1
193,4.670183574131995,1,1,2,6,18,32,75,171,412,936,1654,major,1
194,1.7584974928100594,1,0,0,0,0,0,0,0,0,0,1,minor,0
195,0.009261067314049187,1,0,0,0,0,0,0,0,0,0,1,minor,0
196,2.7293981177490014,1,2,4,5,10,11,25,29,72,113,272,major,1
197,9.969094246100404,1,3,15,52,236,954,3861,15662,63505,257574,341863,major,1
198,4.2789426317924715,1,0,2,4,7,15,30,67,168,336,630,major,1
199,7.4594435593581485,1,1,3,14,30,108,373,1156,3770,12456,17912,major,1
200,4.1512061061207595,1,1,5,7,16,24,47,115,245,555,1016,major,1
201,7.495962459853094,1,1,1,5,16,35,141,439,1434,4683,6756,major,1
202,5.077088435331239,1,2,5,14,31,69,182,454,1095,2623,4476,major,1
203,1.2297077263205258,1,0,1,0,0,0,0,0,0,0,2,minor,0
204,3.948408927006323,1,1,2,4,8,19,34,73,150,325,617,major,1
205,5.193139074156919,1,1,3,10,22,61,138,383,933,2294,3846,major,1
206,7.101669404986963,1,2,6,18,49,178,529,1670,5183,16326,23962,major,1
207,2.509096288749123,1,1,2,2,8,9,11,17,26,45,122,major,1
208,0.7080047177365889,1,0,1,0,0,0,0,0,0,0,2,minor,0
209,2.0827999443580514,1,3,1,3,2,5,7,10,14,21,67,ongoing,0
210,9.194733085100914,1,6,21,83,340,1322,4943,18828,71569,272457,369570,major,1
211,5.585640667679065,1,0,2,3,9,21,51,125,352,920,1484,major,1
212,0.5157954440447299,1,1,1,1,0,1,0,1,0,0,6,minor,0
213,8.279241471565722,1,3,10,32,128,444,1636,5817,20462,71858,100391,major,1
214,3.068338398728402,1,1,1,4,5,12,21,36,49,95,225,major,1
215,4.5523034765115735,1,3,6,16,42,80,180,422,977,2295,4022,major,1
216,6.084167465439299,1,1,7,12,38,124,298,916,2505,6807,10709,major,1
217,1.226734696119841,1,0,0,0,0,0,0,0,0,0,1,minor,0
218,0.9876485771356225,1,0,0,0,0,0,0,0,0,0,1,minor,0
219,4.422823651226388,1,0,0,0,0,0,0,0,0,0,1,minor,0
220,1.9297444176784384,1,0,2,2,1,2,2,3,3,7,23,ongoing,0
221,6.507989615178818,1,1,3,18,51,140,409,1252,3686,10726,16287,major,1
222,5.540195020707105,1,2,3,8,30,67,187,428,1131,3079,4936,major,1
223,3.4380644819385067,1,2,3,5,11,12,34,66,127,268,529,major,1
224,4.1666941096254835,1,2,1,9,16,38,86,196,424,879,1652,major,1
225,7.791037387343669,1,0,3,8,31,97,333,1100,3655,12234,17462,major,1
226,3.311994068062111,1,0,2,2,3,11,21,49,70,156,315,major,1
227,9.605304639047047,1,3,12,49,193,772,2925,11483,45535,179758,240731,major,1
228,1.41393428077766,1,0,0,0,0,0,0,0,0,0,1,minor,0
229,6.325712197859872,1,0,3,5,15,53,141,400,1133,3354,5105,major,1
230,9.643240868848629,1,1,4,23,75,324,1209,4831,18948,74743,100159,major,1
231,4.436695744827004,1,1,3,9,19,44,101,230,511,1088,2007,major,1
232,1.7609742926839211,1,2,2,2,2,2,2,3,10,6,32,ongoing,0
233,5.698398882320085,1,3,7,20,57,156,420,1088,2995,7774,12521,major,1
234,3.11771458777917,1,2,3,4,6,11,16,22,40,74,179,major,1
235,3.603818603300104,1,0,0,0,0,0,0,0,0,0,1,minor,0
236,9.118715826670197,1,3,7,34,140,542,2091,7882,30115,113842,154657,major,1
237,3.7004976053366034,1,2,2,5,10,23,51,107,179,386,766,major,1
238,9.038621959760219,1,1,7,17,55,241,922,3406,12780,48414,65844,major,1
239,8.956720847092427,1,4,13,53,215,732,2945,10798,40557,151390,206708,major,1
240,4.932093328677933,1,1,4,10,26,66,154,360,923,2239,3784,major,1
241,8.199899477787728,1,2,14,48,142,532,1876,6438,22508,78870,110431,major,1
242,1.739875590696015,1,0,0,0,0,0,0,0,0,0,1,minor,0
243,6.867241995580513,1,2,7,20,59,173,534,1715,5056,15603,23170,major,1
244,5.544498819965275,1,1,1,6,15,30,76,211,561,1438,2340,major,1
245,7.85206135943191,1,2,8,31,112,387,1343,4518,15066,50889,72357,major,1
246,5.94586219302813,1,4,8,21,54,143,410,1138,3053,8220,13052,major,1
247,0.5705891693196119,1,0,0,0,0,0,0,0,0,0,1,minor,0
248,6.520484832048668,1,2,4,16,44,137,414,1217,3555,10561,15951,major,1
249,1.6027248018309148,1,1,2,2,3,9,3,9,11,9,50,ongoing,0
250,4.559848494940603,1,0,0,0,0,0,0,0,0,0,1,minor,0
251,9.940904697671161,1,4,15,62,246,978,3969,16229,64739,262420,348663,major,1
252,8.081848100379247,1,3,9,40,121,403,1326,4577,15843,54554,76877,major,1
253,8.561581624921681,1,1,3,12,40,124,475,1619,5946,21411,29632,major,1
254,8.447300578810683,1,4,12,33,120,427,1514,5507,19271,69231,96120,major,1
255,0.6631281762097496,1,0,0,0,0,0,0,0,0,0,1,minor,0
256,0.05419799818197957,1,0,0,0,0,0,0,0,0,0,1,minor,0
257,2.874962887966661,1,2,3,3,10,12,15,18,52,78,194,major,1
258,5.705380146850741,1,3,10,23,64,176,481,1249,3385,8910,14302,major,1
259,4.859695037678052,1,0,2,5,7,19,43,97,240,548,962,major,1
260,4.4465497029139565,1,0,1,1,3,6,15,27,74,154,282,major,1
261,2.047199593354124,1,0,0,0,0,0,0,0,0,0,1,minor,0
262,9.126999907416817,1,3,9,29,123,481,1843,6880,25579,97623,132571,major,1
263,6.5641712366073355,1,1,3,17,44,139,416,1206,3515,10688,16030,major,1
264,6.918594739723321,1,3,9,23,96,273,836,2553,7920,24523,36237,major,1
265,4.5178380243799285,1,1,7,10,23,54,117,272,650,1446,2581,major,1
266,5.533982076178892,1,2,6,15,48,127,351,871,2329,5973,9723,major,1
267,7.589852272222355,1,2,3,14,38,121,422,1452,4632,15225,21910,major,1
268,6.909031808875248,1,3,3,14,40,128,390,1239,3765,11691,17274,major,1
269,2.256092042318442,1,0,1,2,2,6,13,14,21,32,92,ongoing,0
270,7.349255887776993,1,4,13,34,115,373,1177,3882,12129,39281,57009,major,1
271,1.4844305184897766,1,0,1,1,1,2,0,0,0,0,6,minor,0
272,3.4243508966183764,1,1,0,1,3,3,8,15,25,45,102,major,1
273,0.7854496383245724,1,0,0,0,0,0,0,0,0,0,1,minor,0
274,8.540555127981794,1,2,12,41,152,550,1928,6923,24967,90015,124591,major,1
275,8.033495334226995,1,3,5,19,72,261,838,2958,10119,34726,49002,major,1
276,2.448869484804068,1,0,1,0,1,3,2,5,5,5,23,ongoing,0
277,6.6065881511713185,1,4,13,34,91,269,834,2401,7153,21268,32068,major,1
278,6.830522170387242,1,1,3,14,36,120,343,1056,3151,9677,14402,major,1
279,1.547238990088764,1,1,2,4,2,2,7,4,3,4,30,ongoing,0
280,6.919214756024176,1,0,3,5,19,61,190,578,1766,5456,8079,major,1
281,9.771119204610832,1,3,11,43,178,718,2853,11494,45771,183269,244341,major,1
282,6.318015463518166,1,2,8,31,89,241,665,1901,5423,15898,24259,major,1
283,0.33402463063374244,1,0,0,0,0,0,0,0,0,0,1,minor,0
284,0.14975605936593972,1,0,0,0,0,0,0,0,0,0,1,minor,0
285,7.446911693761461,1,2,10,31,91,315,970,3141,10132,32789,47482,major,1
286,0.8522167577652873,1,0,0,0,0,0,0,0,0,0,1,minor,0
287,3.545126561783568,1,1,4,3,9,14,32,55,102,237,458,major,1
288,5.270980891724625,1,2,12,21,64,153,381,949,2380,6067,10030,major,1
289,6.439579466091811,1,3,13,36,104,306,938,2638,7729,22572,34340,major,1
290,1.731970866331951,1,1,1,2,0,1,4,4,0,1,15,ongoing,0
291,2.576524913477737,1,2,7,5,11,32,44,94,95,187,478,major,1
292,5.221768559917317,1,1,2,3,11,23,54,138,341,826,1400,major,1
293,4.066371380600168,1,0,0,0,0,0,0,0,0,0,1,minor,0
294,2.733433034899002,1,0,0,0,0,0,0,0,0,0,1,minor,0
295,8.102098556993457,1,5,13,54,194,684,2365,8235,28242,97812,137605,major,1
296,8.369503623191605,1,3,9,29,86,326,1154,4090,14671,51961,72330,major,1
297,6.518550471620385,1,1,7,17,42,125,347,1061,3084,9169,13854,major,1
298,8.519956094194782,1,5,17,79,249,913,3264,11635,41920,150722,208805,major,1
299,0.05730900713121323,1,0,0,0,0,0,0,0,0,0,1,minor,0
300,9.223331583153058,1,2,6,28,96,374,1519,5821,22251,84811,114909,major,1
301,9.822048746373078,1,3,8,36,149,617,2482,9873,39506,158679,211354,major,1
302,6.592858614193505,1,0,0,0,0,0,0,0,0,0,1,minor,0
303,3.192902424458711,1,0,1,1,3,10,18,31,66,114,245,major,1
304,4.483028697585574,1,2,3,8,14,40,90,212,436,1075,1881,major,1
305,1.1671856067595932,1,0,0,0,0,0,0,0,0,0,1,minor,0
306,3.683839375588025,1,0,1,3,8,17,30,57,121,221,459,major,1
307,9.708326498571354,1,2,9,44,173,725,2845,11488,45382,179691,240360,major,1
308,5.368284012021476,1,1,2,6,12,33,98,223,563,1524,2463,major,1
309,2.9821578937044557,1,2,2,6,5,10,15,27,49,80,197,major,1
310,5.420829197907507,1,0,3,8,12,32,86,203,582,1476,2403,major,1
311,1.342056267053643,1,0,0,0,0,0,0,0,0,0,1,minor,0
312,0.8951892633830305,1,0,0,0,0,0,0,0,0,0,1,minor,0
313,9.163467223807427,1,4,16,57,219,816,3132,11895,45408,172563,234111,major,1
314,5.724309422478921,1,0,2,4,15,36,99,253,730,1990,3130,major,1
315,7.688172932641589,1,2,2,14,52,159,548,1809,5938,19817,28342,major,1
316,9.644537107931075,1,5,21,81,330,1281,5006,19750,78435,309382,414292,major,1
317,0.8712931204717322,1,0,0,0,0,0,0,0,0,0,1,minor,0
318,3.33635037126335,1,3,6,10,13,37,57,118,207,429,881,major,1
319,1.203125675963489,1,0,0,0,0,0,0,0,0,0,1,minor,0
320,8.838666668118357,1,0,5,14,30,128,495,1844,6758,24987,34262,major,1
321,9.057282306308553,1,6,21,62,273,1024,3828,14556,54832,206951,281554,major,1
322,7.418892668382021,1,1,4,17,53,200,612,2072,6682,21490,31132,major,1
323,3.8500037867184354,1,1,3,6,19,32,65,132,275,574,1108,major,1
324,8.507339014963048,1,0,4,11,36,127,430,1524,5513,19733,27379,major,1
325,1.8095261608129332,1,0,0,0,0,0,0,0,0,0,1,minor,0
326,6.661311046544097,1,3,8,23,67,192,554,1671,4937,14769,22225,major,1
327,4.4035519263738445,1,0,1,5,10,20,44,93,220,501,895,major,1
328,9.77747867643296,1,1,5,26,105,403,1590,6478,25673,102792,137074,major,1
329,4.124298896182102,1,2,3,8,11,32,65,142,310,646,1220,major,1
330,9.878707217447237,1,2,11,51,172,681,2774,11074,44752,180413,239931,major,1
331,2.612563516107882,1,1,2,1,3,1,3,3,6,9,30,ongoing,0
332,1.4968922447813082,1,0,1,0,1,0,2,1,3,2,11,ongoing,0
333,8.733737525606601,1,3,17,60,234,877,3128,11452,41595,152786,210153,major,1
334,2.147219425856337,1,0,0,0,0,0,0,0,0,0,1,minor,0
335,6.228509494305482,1,1,6,21,57,169,459,1398,3862,11123,17097,major,1
336,8.141311607656277,1,2,4,24,73,287,994,3463,12017,41372,58237,major,1
337,0.5550362903713935,1,0,0,0,0,0,0,0,0,0,1,minor,0
338,4.791350924629122,1,1,3,10,17,49,115,259,619,1468,2542,major,1
339,7.295290373491056,1,4,10,41,124,421,1315,4210,13351,42876,62353,major,1
340,7.513373397254689,1,5,16,52,196,584,1936,6254,20360,66151,95555,major,1
341,1.2592070148643741,1,2,1,1,2,1,3,2,1,3,17,ongoing,0
342,2.959166054048117,1,0,2,3,7,13,20,43,67,114,270,major,1
343,2.592920093561464,1,0,0,0,0,0,0,0,0,0,1,minor,0
344,6.048245580761592,1,1,2,10,25,63,189,512,1456,4045,6304,major,1
345,8.933738088159103,1,4,17,75,263,1018,3836,14450,53682,199690,273036,major,1
346,2.0270336091981234,1,0,1,1,1,3,4,8,10,21,50,ongoing,0
347,6.6842191633135055,1,1,5,7,16,47,159,442,1319,3983,5980,major,1
348,0.8349237801605769,1,2,2,1,1,2,1,2,2,1,15,ongoing,0
349,1.6767438772016607,1,0,1,0,2,0,2,1,2,2,11,ongoing,0
